OG,branch,dN,dS
OG0015503.fa.json,TX_paternal_00009525_RA_1,0.0001386567662666,0.0004323114173487
OG0015503.fa.json,buc_00018245_RA_1,0.0725067916003873,0.2260655191099145
OG0008857.fa.json,Node2,0.0420200515555186,0.1875127972406688
OG0008857.fa.json,Rsag_NChap2_final_00027462_RA_1,0.0429218440398355,0.1915370100868013
OG0008857.fa.json,TX_maternal_00028698_RA_1,1.2859794643878438e-10,4.496754573411627e-10
OG0008857.fa.json,TX_paternal_00031731_RA_1,1.2859794643878438e-10,4.496754573411627e-10
OG0008857.fa.json,buc_00023766_RA_1,0.0336297975198097,0.1500716246205707
OG0008419.fa.json,Node3,0.023924339881376,0.1198773515466064
OG0008419.fa.json,Rsag_NChap2_final_00025601_RA_1,0.0705636904070228,0.3535724857317166
OG0008419.fa.json,TX_maternal_00027394_RA_1,1.3233979024072259e-10,4.0921660052723216e-10
OG0008419.fa.json,TX_paternal_00030276_RA_1,0.0005776617262124,0.0028944814432308
OG0008419.fa.json,buc_00000145_RA_1,0.0316205014810395,0.1584403996481153
OG0008003.fa.json,Node3,0.0217287342972182,0.117440921986471
OG0008003.fa.json,Rsag_NChap2_final_00024620_RA_1,0.0217672588789673,0.1176491422324307
OG0008003.fa.json,TX_maternal_00021079_RA_1,0.0015130395168171,0.0081777775652451
OG0008003.fa.json,TX_paternal_00019420_RA_1,1.311318866568797e-10,4.212140693628712e-10
OG0008003.fa.json,buc_00013836_RA_1,0.0195774909070593,0.1058137372778844
OG0010283.fa.json,Node2,0.0446630900698339,0.1568462688406262
OG0010283.fa.json,Rsag_NChap2_final_00000457_RA_1,0.0782837695551239,0.2749141885682846
OG0010283.fa.json,TX_maternal_00002428_RA_1,0.001372404748489,0.0048195627262486
OG0010283.fa.json,TX_paternal_00008863_RA_1,0.00234815832087,0.0082461798030472
OG0010283.fa.json,buc_00031017_RA_1,0.0368130507781504,0.1292787769535284
OG0012850.fa.json,Node2,0.068814789996613,0.1883867759834844
OG0012850.fa.json,Rsag_NChap2_final_00017953_RA_1,0.0634380560727708,0.1736674755353752
OG0012850.fa.json,TX_maternal_00024672_RA_1,1.3053947139429408e-10,4.2744509133410724e-10
OG0012850.fa.json,TX_paternal_00027284_RA_1,0.0008536444952585,0.0023369298127004
OG0012850.fa.json,buc_00025108_RA_1,0.084323292985151,0.2308427200978915
OG0010771.fa.json,Rsag_NChap2_final_00002161_RA_1,0.0286091539604934,0.3731551765997868
OG0010771.fa.json,buc_00014516_RA_1,0.0085934253110171,0.1120858430122687
OG0010156.fa.json,Node3,0.0250098298192693,0.073038520510406
OG0010156.fa.json,Rsag_NChap2_final_00000098_RA_1,0.060296864905241,0.176090514646424
OG0010156.fa.json,TX_maternal_00002047_RA_1,0.0213503408315876,0.0623513761589293
OG0010156.fa.json,TX_paternal_00009248_RA_1,0.016258828553932,0.0474821616697522
OG0010156.fa.json,buc_00037447_RA_1,0.0649178009479797,0.1895854618081518
OG0010902.fa.json,Node2,0.0238617556236409,0.1628011049945744
OG0010902.fa.json,Rsag_NChap2_final_00002699_RA_1,0.0275937603545105,0.1882633762378769
OG0010902.fa.json,TX_maternal_00004667_RA_1,1.3113170192026328e-10,4.212159754584799e-10
OG0010902.fa.json,TX_paternal_00006220_RA_1,0.0002349222104789,0.0016027988911197
OG0010902.fa.json,buc_00029883_RA_1,0.0185958231959173,0.1268733370808507
OG0010699.fa.json,Node3,0.0202863772036616,0.1473843437697234
OG0010699.fa.json,Rsag_NChap2_final_00001802_RA_1,0.0255674722478121,0.1857524919932105
OG0010699.fa.json,TX_maternal_00003972_RA_1,0.0064202937664448,0.0466446410848324
OG0010699.fa.json,TX_paternal_00007268_RA_1,0.0009829982660078,0.0071416671842319
OG0010699.fa.json,buc_00007238_RA_1,0.0161875710297977,0.1176057464327291
OG0012004.fa.json,Node2,0.0278839022501969,0.1745508299507983
OG0012004.fa.json,Rsag_NChap2_final_00015619_RA_1,0.0382906791605142,0.2396963583818435
OG0012004.fa.json,TX_maternal_00022079_RA_1,0.0013053856139155,0.0081716016743383
OG0012004.fa.json,TX_paternal_00024514_RA_1,0.0008449974230431,0.0052896111948403
OG0012004.fa.json,buc_00027025_RA_1,0.0269371502376931,0.168624243777267
OG0014027.fa.json,Node3,0.0105159094616723,0.0948877588645727
OG0014027.fa.json,Rsag_NChap2_final_00011236_RA_1,0.0227692583808696,0.205452881336002
OG0014027.fa.json,TX_maternal_00011031_RA_1,1.324754512830348e-10,4.0792489726613916e-10
OG0014027.fa.json,TX_paternal_00014521_RA_1,0.0001391684877063,0.0012557530997351
OG0014027.fa.json,buc_00001905_RA_1,0.0120909542051871,0.109099793151123
OG0014873.fa.json,Node2,0.0103556824416262,0.0832359676723225
OG0014873.fa.json,Rsag_NChap2_final_00013795_RA_1,0.0258171238161515,0.2075105426867518
OG0014873.fa.json,TX_maternal_00014189_RA_1,0.0002228565278664,0.001791256042624
OG0014873.fa.json,TX_paternal_00011685_RA_1,0.0004504829298971,0.0036208509483768
OG0014873.fa.json,buc_00017771_RA_1,0.0110033907071603,0.0884420585847263
OG0009781.fa.json,Node2,0.0393959232362537,0.0879356365176265
OG0009781.fa.json,Rsag_NChap2_final_00007424_RA_1,0.0788031671971193,0.1758965420235857
OG0009781.fa.json,TX_maternal_00001024_RA_1,0.0153265191320919,0.0342103219005116
OG0009781.fa.json,TX_paternal_00000924_RA_1,0.0156846101759415,0.0350096168855116
OG0009781.fa.json,buc_00022383_RA_1,0.0532998711709269,0.1189706373833584
OG0009273.fa.json,Rsag_NChap2_final_00028475_RA_1,0.0542038016793393,0.1845157835904477
OG0009273.fa.json,buc_00037828_RA_1,0.0223067064434312,0.0759345154991344
OG0009454.fa.json,Node2,0.0213988870660332,0.1246187346108041
OG0009454.fa.json,Rsag_NChap2_final_00028985_RA_1,0.0476750455270407,0.2776407870072298
OG0009454.fa.json,TX_maternal_00030563_RA_1,0.0010154314880869,0.0059134751605947
OG0009454.fa.json,TX_paternal_00033637_RA_1,0.0024911784051417,0.0145076470369947
OG0009454.fa.json,buc_00036501_RA_1,0.0495938901587203,0.2888153863766624
OG0015182.fa.json,Node3,0.0192136717620486,0.0683886319811858
OG0015182.fa.json,Rsag_NChap2_final_00014659_RA_1,0.0402689762615498,0.143332322520982
OG0015182.fa.json,TX_maternal_00015180_RA_1,1.3030287536054388e-10,4.3000168733230504e-10
OG0015182.fa.json,TX_paternal_00010583_RA_1,0.0149407262565488,0.0531796234548461
OG0015182.fa.json,buc_00016920_RA_1,0.0261486239814499,0.0930727163672082
OG0015470.fa.json,Node2,0.0114892020884037,0.0881785235962841
OG0015470.fa.json,Rsag_NChap2_final_00015417_RA_1,0.0289412743797493,0.222121503840291
OG0015470.fa.json,TX_maternal_00016065_RA_1,0.0063250645261587,0.0485442633245035
OG0015470.fa.json,TX_paternal_00009615_RA_1,0.0010083893028604,0.0077392911407018
OG0015470.fa.json,buc_00016188_RA_1,0.0103520194606464,0.0794507560452033
OG0015257.fa.json,Node3,0.0081876252087658,0.0859134505718872
OG0015257.fa.json,Rsag_NChap2_final_00014918_RA_1,0.0114930241781939,0.1205972842525368
OG0015257.fa.json,TX_maternal_00015492_RA_1,0.0011986022341096,0.0125770356079907
OG0015257.fa.json,TX_paternal_00010265_RA_1,0.0007665343130003,0.0080433100114429
OG0015257.fa.json,buc_00016646_RA_1,0.0080243555064045,0.0842002476411177
OG0013453.fa.json,Node2,0.0152122411578364,0.0912719746296154
OG0013453.fa.json,Rsag_NChap2_final_00009246_RA_1,0.0411787298141778,0.2470683933999614
OG0013453.fa.json,TX_maternal_00009217_RA_1,0.0014169170553246,0.0085013651955709
OG0013453.fa.json,TX_paternal_00017030_RA_1,0.0009566267199146,0.0057396677323304
OG0013453.fa.json,buc_00004529_RA_1,0.0275505736911338,0.165300775663364
OG0007695.fa.json,Node2,0.0281169846894091,0.1160608643152581
OG0007695.fa.json,Rsag_NChap2_final_00022318_RA_1,0.0392609949070047,0.1620609412111063
OG0007695.fa.json,TX_maternal_00019392_RA_1,0.004583925521315,0.0189214584649609
OG0007695.fa.json,TX_paternal_00021409_RA_1,0.0122663836111153,0.0506329928210548
OG0007695.fa.json,buc_00007810_RA_1,0.028081823124631,0.115915724939756
OG0007540.fa.json,Node2,0.0407450975307878,0.1908045044185199
OG0007540.fa.json,Rsag_NChap2_final_00020600_RA_1,0.0392452590830496,0.1837809371902838
OG0007540.fa.json,TX_maternal_00018255_RA_1,0.0081259593926967,0.0380529130817995
OG0007540.fa.json,TX_paternal_00023767_RA_1,0.0184536057078687,0.086416067335809
OG0007540.fa.json,buc_00028160_RA_1,0.0508040012613725,0.2379091687246381
OG0007367.fa.json,Node2,0.0212196907844787,0.0936950147217059
OG0007367.fa.json,Rsag_NChap2_final_00019171_RA_1,0.0331300315180454,0.1462848267838268
OG0007367.fa.json,TX_maternal_00017619_RA_1,0.0091845154322252,0.0405539985183728
OG0007367.fa.json,TX_paternal_00022711_RA_1,0.0079053895453393,0.034906050109513
OG0007367.fa.json,buc_00015397_RA_1,0.0237197232304866,0.1047338455516435
OG0013786.fa.json,Node2,0.0303113117115146,0.0904319585195407
OG0013786.fa.json,Rsag_NChap2_final_00010121_RA_1,0.0564968461415584,0.168554910964722
OG0013786.fa.json,TX_maternal_00010332_RA_1,0.0037437144210755,0.0111691447225326
OG0013786.fa.json,TX_paternal_00015859_RA_1,0.0015501609324893,0.0046248110434704
OG0013786.fa.json,buc_00003209_RA_1,0.0234327282893306,0.0699101224265205
OG0011326.fa.json,Node2,0.0231027993560898,0.1015521403436539
OG0011326.fa.json,Rsag_NChap2_final_00004477_RA_1,0.0575520015842524,0.2529792538063827
OG0011326.fa.json,TX_maternal_00006481_RA_1,0.0005674053121065,0.0024941230280646
OG0011326.fa.json,TX_paternal_00004549_RA_1,0.0024623048641857,0.0108234645197115
OG0011326.fa.json,buc_00010520_RA_1,0.027680601623566,0.1216746203586003
OG0011501.fa.json,Node2,0.0226648133583655,0.0655287588778195
OG0011501.fa.json,Rsag_NChap2_final_00003987_RA_1,0.055381087529748,0.1601184123490169
OG0011501.fa.json,TX_maternal_00007021_RA_1,1.32009825679783e-10,4.124040755497105e-10
OG0011501.fa.json,TX_paternal_00003980_RA_1,0.0005481269021491,0.0015847505575032
OG0011501.fa.json,buc_00011018_RA_1,0.0483267727310951,0.1397228994374342
OG0013049.fa.json,Node2,0.0456763538058534,0.1177612832388789
OG0013049.fa.json,Rsag_NChap2_final_00018600_RA_1,0.0897877092868112,0.2314877389214741
OG0013049.fa.json,TX_maternal_00025447_RA_1,0.0416435407254839,0.1073640162979701
OG0013049.fa.json,TX_paternal_00028089_RA_1,0.0047157689448293,0.0121580414400327
OG0013049.fa.json,buc_00018506_RA_1,0.0572624380139264,0.1476321470529149
OG0008098.fa.json,Node2,0.0127689181511414,0.0943381603122454
OG0008098.fa.json,Rsag_NChap2_final_00024862_RA_1,0.0330373045206554,0.2440832099683758
OG0008098.fa.json,TX_maternal_00021369_RA_1,0.0023325076254007,0.0172328207989116
OG0008098.fa.json,TX_paternal_00019110_RA_1,0.0007159059163344,0.0052891910108773
OG0008098.fa.json,buc_00013457_RA_1,0.025400523898446,0.1876618416049925
OG0008924.fa.json,Rsag_NChap2_final_00027945_RA_1,0.0746608398761242,0.3363991684241002
OG0008924.fa.json,buc_00024062_RA_1,0.038595053124605,0.1738976389489161
OG0008757.fa.json,Node2,0.0273736058021761,0.1367118388816176
OG0008757.fa.json,Rsag_NChap2_final_00027208_RA_1,0.0543520022051819,0.2714498857792957
OG0008757.fa.json,TX_maternal_00028431_RA_1,0.0016126541668024,0.0080540692452776
OG0008757.fa.json,TX_paternal_00031437_RA_1,0.000911270270815,0.0045511517679331
OG0008757.fa.json,buc_00023517_RA_1,0.0349755358326967,0.1746781134393981
OG0008482.fa.json,Node2,0.0098041312702817,0.2568686014059202
OG0008482.fa.json,Rsag_NChap2_final_00026271_RA_1,0.015739569135021,0.4123772926929049
OG0008482.fa.json,TX_maternal_00027696_RA_1,0.0001141365580269,0.0029903820360445
OG0008482.fa.json,TX_paternal_00030598_RA_1,0.0001137067426131,0.0029791208563259
OG0008482.fa.json,buc_00001110_RA_1,0.009306412798844,0.2438283590705674
OG0014773.fa.json,Node3,0.0390585178918101,0.1055367705411879
OG0014773.fa.json,Rsag_NChap2_final_00013443_RA_1,0.0477805223849677,0.1291037729912883
OG0014773.fa.json,TX_maternal_00013844_RA_1,0.002512611461815,0.0067891183182948
OG0014773.fa.json,TX_paternal_00012053_RA_1,0.0091474638684013,0.0247166008189907
OG0014773.fa.json,buc_00032316_RA_1,0.0404481246375173,0.1092915112784174
OG0014154.fa.json,Node3,0.0121453666569677,0.0379529713824871
OG0014154.fa.json,Rsag_NChap2_final_00010879_RA_1,0.0542522878192162,0.169532595037459
OG0014154.fa.json,TX_maternal_00011391_RA_1,0.002182827352465,0.0068211019379549
OG0014154.fa.json,TX_paternal_00014908_RA_1,0.0033980057846296,0.0106184045277535
OG0014154.fa.json,buc_00001499_RA_1,0.0353148007521008,0.1103549740553771
OG0014281.fa.json,Node2,0.0683991605072585,0.1186484274438402
OG0014281.fa.json,Rsag_NChap2_final_00011510_RA_1,0.13806925576936,0.2395014785837543
OG0014281.fa.json,TX_maternal_00011805_RA_1,1.295177808827184e-10,4.38778854675171e-10
OG0014281.fa.json,TX_paternal_00014244_RA_1,0.0055076383557486,0.009553810675346
OG0014281.fa.json,buc_00021413_RA_1,0.1130853202516411,0.1961631592454478
OG0014369.fa.json,Node2,0.0148075346971587,0.109820393753251
OG0014369.fa.json,Rsag_NChap2_final_00011931_RA_1,0.0317224312202418,0.2352700809869349
OG0014369.fa.json,TX_maternal_00012239_RA_1,0.0004467976510615,0.0033136842135525
OG0014369.fa.json,TX_paternal_00013792_RA_1,0.0006279945092553,0.0046575345384494
OG0014369.fa.json,buc_00021727_RA_1,0.0105291795149382,0.0780898822037581
OG0010025.fa.json,Node2,0.0182244962627153,0.1856468979345644
OG0010025.fa.json,Rsag_NChap2_final_00008032_RA_1,0.0428901965832737,0.4369082049076125
OG0010025.fa.json,TX_maternal_00001703_RA_1,0.0018615328106378,0.0189628172277852
OG0010025.fa.json,TX_paternal_00000207_RA_1,0.0021650002928633,0.0220541398019207
OG0010025.fa.json,buc_00024191_RA_1,0.0153103997078745,0.1559619630047147
OG0010602.fa.json,Node2,0.0147795358762735,0.0843488259201679
OG0010602.fa.json,Rsag_NChap2_final_00001452_RA_1,0.0414034381475993,0.2362950654231801
OG0010602.fa.json,TX_maternal_00003593_RA_1,0.0013870521557496,0.0079160957290505
OG0010602.fa.json,TX_paternal_00007658_RA_1,0.0016783742657935,0.0095787107226808
OG0010602.fa.json,buc_00029971_RA_1,0.0235369704686518,0.1343286989096585
OG0012485.fa.json,Node2,0.0192263138482699,0.0856800532056765
OG0012485.fa.json,Rsag_NChap2_final_00016067_RA_1,0.0470338898764353,0.2096016022044465
OG0012485.fa.json,TX_maternal_00023737_RA_1,0.0004810203008662,0.0021436165713555
OG0012485.fa.json,TX_paternal_00025054_RA_1,0.0039651438473394,0.0176702481031627
OG0012485.fa.json,buc_00026676_RA_1,0.0156049331955354,0.0695417497610871
OG0012750.fa.json,Node2,0.0407808170160446,0.1066896539798696
OG0012750.fa.json,Rsag_NChap2_final_00017678_RA_1,0.0982826939264698,0.2571244858360493
OG0012750.fa.json,TX_maternal_00024398_RA_1,0.0044353283709273,0.0116035843272871
OG0012750.fa.json,TX_paternal_00026950_RA_1,0.0031386842977136,0.0082113396978624
OG0012750.fa.json,buc_00025504_RA_1,0.0573070196523212,0.1499250516466662
OG0012177.fa.json,Node2,0.0274985207903934,0.0794290570082275
OG0012177.fa.json,Rsag_NChap2_final_00017047_RA_1,0.0686718724709373,0.1983576540328434
OG0012177.fa.json,TX_maternal_00022590_RA_1,0.0039011390382279,0.0112683804858579
OG0012177.fa.json,TX_paternal_00026242_RA_1,0.0056196817808564,0.0162323649312686
OG0012177.fa.json,buc_00027125_RA_1,0.0363474946810452,0.104989182841267
OG0010982.fa.json,Node2,0.0166810791497072,0.0909740461404675
OG0010982.fa.json,Rsag_NChap2_final_00003057_RA_1,0.0631090426847035,0.3441794688193012
OG0010982.fa.json,TX_maternal_00005054_RA_1,0.0008133880066382,0.0044359958598548
OG0010982.fa.json,TX_paternal_00006018_RA_1,0.0014836252428032,0.0080912865458295
OG0010982.fa.json,buc_00006677_RA_1,0.0473915801723374,0.2584607244276252
OG0012938.fa.json,Node2,0.0265581227730005,0.1307297152533566
OG0012938.fa.json,Rsag_NChap2_final_00018326_RA_1,0.0409971032161839,0.2018041589563253
OG0012938.fa.json,TX_maternal_00025128_RA_1,0.0014419948537312,0.0070980761041116
OG0012938.fa.json,TX_paternal_00027768_RA_1,0.0028486430318041,0.0140221617163696
OG0012938.fa.json,buc_00024515_RA_1,0.0476250568075023,0.234429600638008
OG0012351.fa.json,Node2,0.0676104293918401,0.1681727594207945
OG0012351.fa.json,Rsag_NChap2_final_00016384_RA_1,0.1624844915014996,0.4041605051866407
OG0012351.fa.json,TX_maternal_00023351_RA_1,0.0069944946538588,0.0173979588249059
OG0012351.fa.json,TX_paternal_00025429_RA_1,0.0045367779350278,0.0112846859733904
OG0012351.fa.json,buc_00003136_RA_1,0.0914414155722036,0.2274494529978099
OG0012084.fa.json,Node2,0.0168091770300699,0.064764634903877
OG0012084.fa.json,Rsag_NChap2_final_00015829_RA_1,0.0363171042337003,0.1399273737348379
OG0012084.fa.json,TX_maternal_00022326_RA_1,0.0006637770283146,0.0025574884968774
OG0012084.fa.json,TX_paternal_00024778_RA_1,0.002155900200352,0.0083065392859636
OG0012084.fa.json,buc_00027609_RA_1,0.0308560860043255,0.1188864357284041
OG0010619.fa.json,Node2,0.029742413424985,0.104119452852164
OG0010619.fa.json,Rsag_NChap2_final_00001491_RA_1,0.019376550919532,0.0678316130932736
OG0010619.fa.json,TX_maternal_00003627_RA_1,1.317448982670206e-10,4.150112473470698e-10
OG0010619.fa.json,TX_paternal_00007619_RA_1,0.000478539925129,0.0016752277113629
OG0010619.fa.json,buc_00029752_RA_1,0.0431029903761769,0.1508909082169375
OG0010424.fa.json,Node2,0.0455187181281332,0.0990980012400458
OG0010424.fa.json,Rsag_NChap2_final_00000932_RA_1,0.0516959640179943,0.1125463747010547
OG0010424.fa.json,TX_maternal_00003029_RA_1,0.0022795852394703,0.0049628449608778
OG0010424.fa.json,TX_paternal_00008290_RA_1,1.3047684061224979e-10,4.2811800039340767e-10
OG0010424.fa.json,buc_00030466_RA_1,0.0796127627149743,0.1733235465032978
OG0010203.fa.json,Node2,0.0287747934495696,0.137088851427924
OG0010203.fa.json,Rsag_NChap2_final_00000311_RA_1,0.0562944219303305,0.2681978467631156
OG0010203.fa.json,TX_maternal_00002267_RA_1,0.0007778994197904,0.0037060678879386
OG0010203.fa.json,TX_paternal_00009026_RA_1,0.0005662163191582,0.00269756740354
OG0010203.fa.json,buc_00037255_RA_1,0.0269492667561765,0.1283916783939327
OG0014680.fa.json,Node2,0.0234327627712657,0.2019677737945315
OG0014680.fa.json,Rsag_NChap2_final_00013127_RA_1,0.0456140484267483,0.3931490240580239
OG0014680.fa.json,TX_maternal_00013551_RA_1,0.000768567907606,0.0066243127549375
OG0014680.fa.json,TX_paternal_00012360_RA_1,0.0008624620448216,0.007433589494983
OG0014680.fa.json,buc_00032131_RA_1,0.0291941202062514,0.2516251081232648
OG0014372.fa.json,Node3,0.0342963383507264,0.1065281207431748
OG0014372.fa.json,Rsag_NChap2_final_00011941_RA_1,0.0635054928117402,0.1972549004188544
OG0014372.fa.json,TX_maternal_00012247_RA_1,0.0160765238393618,0.0499354145383216
OG0014372.fa.json,TX_paternal_00013784_RA_1,0.0074200044182857,0.0230473328815082
OG0014372.fa.json,buc_00021717_RA_1,0.0348497587030819,0.1082471039627408
OG0014555.fa.json,Node2,0.0375253979618794,0.2257239721312455
OG0014555.fa.json,Rsag_NChap2_final_00012585_RA_1,0.0395992235973008,0.2381985143175929
OG0014555.fa.json,TX_maternal_00012984_RA_1,0.0046902044092017,0.0282126673360795
OG0014555.fa.json,TX_paternal_00013017_RA_1,0.0176222543943579,0.106001947370222
OG0014555.fa.json,buc_00031578_RA_1,0.019401991341524,0.1167074778877438
OG0008083.fa.json,Node2,0.0385582627259012,0.0921528210530304
OG0008083.fa.json,Rsag_NChap2_final_00024840_RA_1,0.0678819162474991,0.1622352678376892
OG0008083.fa.json,TX_maternal_00021326_RA_1,0.0237249205645989,0.0567016822004847
OG0008083.fa.json,TX_paternal_00019144_RA_1,0.0168255249083593,0.0402123818965992
OG0008083.fa.json,buc_00013511_RA_1,0.0598279319658709,0.142986543445077
OG0008571.fa.json,Node2,0.0147007885457021,0.0715817575573792
OG0008571.fa.json,Rsag_NChap2_final_00026663_RA_1,0.0268424808034665,0.1307026454491854
OG0008571.fa.json,TX_maternal_00027904_RA_1,1.304400116174443e-10,4.2851498631719546e-10
OG0008571.fa.json,TX_paternal_00030807_RA_1,0.0010347787757873,0.0050385925369689
OG0008571.fa.json,buc_00027116_RA_1,0.0091206032823624,0.0444104621262632
OG0008356.fa.json,Node2,0.0330466687099573,0.0998762198637209
OG0008356.fa.json,Rsag_NChap2_final_00025954_RA_1,0.0764766507133462,0.2311336990764728
OG0008356.fa.json,TX_maternal_00027093_RA_1,0.0003130939064988,0.0009462568260033
OG0008356.fa.json,TX_paternal_00029947_RA_1,0.0008230846656272,0.0024875906782662
OG0008356.fa.json,buc_00000702_RA_1,0.0320125588449354,0.0967508523675701
OG0008499.fa.json,Node2,0.0335741470037862,0.0995374901187951
OG0008499.fa.json,Rsag_NChap2_final_00026463_RA_1,0.0720102151233139,0.2134891491206269
